Extracting data\cifar-10-python.tar.gz to data
Files already downloaded and verified
Apply ZCA whitening
torch.Size([50000, 3, 32, 32])
torch.Size([10000, 3, 32, 32])
Epoch : 0 Iter : 0 VAT Loss : tensor(0.5893, device='cuda:0') CE Loss : tensor(2.6132, device='cuda:0')
Epoch : 259 Iter : 0 VAT Loss : tensor(0.3953, device='cuda:0') CE Loss : tensor(0.0042, device='cuda:0')
Epoch : 259 Iter : 100 VAT Loss : tensor(0.5382, device='cuda:0') CE Loss : tensor(0.0051, device='cuda:0')
Epoch : 259 Iter : 200 VAT Loss : tensor(0.6363, device='cuda:0') CE Loss : tensor(0.0090, device='cuda:0')
Epoch : 259 Iter : 300 VAT Loss : tensor(0.4992, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 260 Iter : 0 VAT Loss : tensor(0.4017, device='cuda:0') CE Loss : tensor(0.0045, device='cuda:0')
Epoch : 260 Iter : 100 VAT Loss : tensor(0.4458, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 260 Iter : 200 VAT Loss : tensor(0.4789, device='cuda:0') CE Loss : tensor(0.0066, device='cuda:0')
Epoch : 260 Iter : 300 VAT Loss : tensor(0.5770, device='cuda:0') CE Loss : tensor(0.0323, device='cuda:0')
Train accuracy : tensor(0.9062, device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 261 Iter : 0 VAT Loss : tensor(0.4371, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 261 Iter : 100 VAT Loss : tensor(0.5816, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 261 Iter : 200 VAT Loss : tensor(0.4236, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 261 Iter : 300 VAT Loss : tensor(0.5116, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 262 Iter : 0 VAT Loss : tensor(0.5153, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 262 Iter : 100 VAT Loss : tensor(0.4543, device='cuda:0') CE Loss : tensor(0.0036, device='cuda:0')
Epoch : 262 Iter : 200 VAT Loss : tensor(0.4210, device='cuda:0') CE Loss : tensor(0.0100, device='cuda:0')
Epoch : 262 Iter : 300 VAT Loss : tensor(0.8674, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 263 Iter : 0 VAT Loss : tensor(0.4432, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 263 Iter : 100 VAT Loss : tensor(0.4618, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 263 Iter : 200 VAT Loss : tensor(0.4481, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 263 Iter : 300 VAT Loss : tensor(0.5878, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 264 Iter : 0 VAT Loss : tensor(0.4009, device='cuda:0') CE Loss : tensor(0.0088, device='cuda:0')
Epoch : 264 Iter : 100 VAT Loss : tensor(0.4700, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 264 Iter : 200 VAT Loss : tensor(0.6556, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 264 Iter : 300 VAT Loss : tensor(0.4511, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 265 Iter : 0 VAT Loss : tensor(0.4331, device='cuda:0') CE Loss : tensor(0.0081, device='cuda:0')
Epoch : 265 Iter : 100 VAT Loss : tensor(0.4943, device='cuda:0') CE Loss : tensor(0.0153, device='cuda:0')
Epoch : 265 Iter : 200 VAT Loss : tensor(0.6147, device='cuda:0') CE Loss : tensor(0.0108, device='cuda:0')
Epoch : 265 Iter : 300 VAT Loss : tensor(0.5929, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8400, device='cuda:0')
Epoch : 266 Iter : 0 VAT Loss : tensor(0.5983, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 266 Iter : 100 VAT Loss : tensor(0.4617, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 266 Iter : 200 VAT Loss : tensor(0.4803, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Epoch : 266 Iter : 300 VAT Loss : tensor(0.4227, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 267 Iter : 0 VAT Loss : tensor(0.6587, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 267 Iter : 100 VAT Loss : tensor(0.3372, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 267 Iter : 200 VAT Loss : tensor(0.4753, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 267 Iter : 300 VAT Loss : tensor(0.4675, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 268 Iter : 0 VAT Loss : tensor(0.5447, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 268 Iter : 100 VAT Loss : tensor(0.7824, device='cuda:0') CE Loss : tensor(0.1488, device='cuda:0')
Epoch : 268 Iter : 200 VAT Loss : tensor(0.5124, device='cuda:0') CE Loss : tensor(0.0170, device='cuda:0')
Epoch : 268 Iter : 300 VAT Loss : tensor(0.5545, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 269 Iter : 0 VAT Loss : tensor(0.4600, device='cuda:0') CE Loss : tensor(0.0063, device='cuda:0')
Epoch : 269 Iter : 100 VAT Loss : tensor(0.3515, device='cuda:0') CE Loss : tensor(0.0078, device='cuda:0')
Epoch : 269 Iter : 200 VAT Loss : tensor(0.4101, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 269 Iter : 300 VAT Loss : tensor(0.4592, device='cuda:0') CE Loss : tensor(0.0046, device='cuda:0')
Epoch : 270 Iter : 0 VAT Loss : tensor(0.4747, device='cuda:0') CE Loss : tensor(0.0809, device='cuda:0')
Epoch : 270 Iter : 100 VAT Loss : tensor(0.4891, device='cuda:0') CE Loss : tensor(0.0055, device='cuda:0')
Epoch : 270 Iter : 200 VAT Loss : tensor(0.4464, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 270 Iter : 300 VAT Loss : tensor(0.3787, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8100, device='cuda:0')
Epoch : 271 Iter : 0 VAT Loss : tensor(0.4430, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 271 Iter : 100 VAT Loss : tensor(0.5172, device='cuda:0') CE Loss : tensor(0.0261, device='cuda:0')
Epoch : 271 Iter : 200 VAT Loss : tensor(0.4703, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 271 Iter : 300 VAT Loss : tensor(0.4117, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 272 Iter : 0 VAT Loss : tensor(0.4519, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 272 Iter : 100 VAT Loss : tensor(0.4238, device='cuda:0') CE Loss : tensor(0.0288, device='cuda:0')
Epoch : 272 Iter : 200 VAT Loss : tensor(0.5420, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 272 Iter : 300 VAT Loss : tensor(0.4576, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 273 Iter : 0 VAT Loss : tensor(0.4109, device='cuda:0') CE Loss : tensor(0.0054, device='cuda:0')
Epoch : 273 Iter : 100 VAT Loss : tensor(0.3985, device='cuda:0') CE Loss : tensor(0.0044, device='cuda:0')
Epoch : 273 Iter : 200 VAT Loss : tensor(0.4929, device='cuda:0') CE Loss : tensor(0.0027, device='cuda:0')
Epoch : 273 Iter : 300 VAT Loss : tensor(0.5291, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 274 Iter : 0 VAT Loss : tensor(0.5096, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 274 Iter : 100 VAT Loss : tensor(0.5653, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 274 Iter : 200 VAT Loss : tensor(0.5292, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 274 Iter : 300 VAT Loss : tensor(0.5604, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 275 Iter : 0 VAT Loss : tensor(0.4526, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 275 Iter : 100 VAT Loss : tensor(0.5099, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 275 Iter : 200 VAT Loss : tensor(0.5845, device='cuda:0') CE Loss : tensor(0.0164, device='cuda:0')
Epoch : 275 Iter : 300 VAT Loss : tensor(0.4331, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8000, device='cuda:0')
Epoch : 276 Iter : 0 VAT Loss : tensor(0.5532, device='cuda:0') CE Loss : tensor(0.0054, device='cuda:0')
Epoch : 276 Iter : 100 VAT Loss : tensor(0.5304, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 276 Iter : 200 VAT Loss : tensor(0.6771, device='cuda:0') CE Loss : tensor(0.0052, device='cuda:0')
Epoch : 276 Iter : 300 VAT Loss : tensor(0.4509, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 277 Iter : 0 VAT Loss : tensor(0.4217, device='cuda:0') CE Loss : tensor(0.0233, device='cuda:0')
Epoch : 277 Iter : 100 VAT Loss : tensor(0.4223, device='cuda:0') CE Loss : tensor(0.0132, device='cuda:0')
Epoch : 277 Iter : 200 VAT Loss : tensor(0.5619, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 277 Iter : 300 VAT Loss : tensor(0.4486, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 278 Iter : 0 VAT Loss : tensor(0.4338, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 278 Iter : 100 VAT Loss : tensor(0.3304, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 278 Iter : 200 VAT Loss : tensor(0.2425, device='cuda:0') CE Loss : tensor(0.0284, device='cuda:0')
Epoch : 278 Iter : 300 VAT Loss : tensor(0.4080, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 279 Iter : 0 VAT Loss : tensor(0.4981, device='cuda:0') CE Loss : tensor(0.0116, device='cuda:0')
Epoch : 279 Iter : 100 VAT Loss : tensor(0.7182, device='cuda:0') CE Loss : tensor(0.0110, device='cuda:0')
Epoch : 279 Iter : 200 VAT Loss : tensor(0.3844, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 279 Iter : 300 VAT Loss : tensor(0.4895, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 280 Iter : 0 VAT Loss : tensor(0.6057, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 280 Iter : 100 VAT Loss : tensor(0.5394, device='cuda:0') CE Loss : tensor(0.2005, device='cuda:0')
Epoch : 280 Iter : 200 VAT Loss : tensor(0.2628, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 280 Iter : 300 VAT Loss : tensor(0.4587, device='cuda:0') CE Loss : tensor(0.0177, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 281 Iter : 0 VAT Loss : tensor(0.3842, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 281 Iter : 100 VAT Loss : tensor(0.4370, device='cuda:0') CE Loss : tensor(0.0055, device='cuda:0')
Epoch : 281 Iter : 200 VAT Loss : tensor(0.7023, device='cuda:0') CE Loss : tensor(0.0089, device='cuda:0')
Epoch : 281 Iter : 300 VAT Loss : tensor(0.5787, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 282 Iter : 0 VAT Loss : tensor(0.4142, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 282 Iter : 100 VAT Loss : tensor(0.4259, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 282 Iter : 200 VAT Loss : tensor(0.4874, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 282 Iter : 300 VAT Loss : tensor(0.5179, device='cuda:0') CE Loss : tensor(0.0144, device='cuda:0')
Epoch : 283 Iter : 0 VAT Loss : tensor(0.4944, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 283 Iter : 100 VAT Loss : tensor(0.4646, device='cuda:0') CE Loss : tensor(0.0111, device='cuda:0')
Epoch : 283 Iter : 200 VAT Loss : tensor(0.4326, device='cuda:0') CE Loss : tensor(0.0109, device='cuda:0')
Epoch : 283 Iter : 300 VAT Loss : tensor(0.4650, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 284 Iter : 0 VAT Loss : tensor(0.4806, device='cuda:0') CE Loss : tensor(0.0103, device='cuda:0')
Epoch : 284 Iter : 100 VAT Loss : tensor(0.3869, device='cuda:0') CE Loss : tensor(0.0136, device='cuda:0')
Epoch : 284 Iter : 200 VAT Loss : tensor(0.5714, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 284 Iter : 300 VAT Loss : tensor(0.3595, device='cuda:0') CE Loss : tensor(0.0203, device='cuda:0')
Epoch : 285 Iter : 0 VAT Loss : tensor(0.7739, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 285 Iter : 100 VAT Loss : tensor(0.5321, device='cuda:0') CE Loss : tensor(0.2061, device='cuda:0')
Epoch : 285 Iter : 200 VAT Loss : tensor(0.4376, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 285 Iter : 300 VAT Loss : tensor(0.6114, device='cuda:0') CE Loss : tensor(0.0091, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7800, device='cuda:0')
Epoch : 286 Iter : 0 VAT Loss : tensor(0.5163, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 286 Iter : 100 VAT Loss : tensor(0.5042, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Epoch : 286 Iter : 200 VAT Loss : tensor(0.4560, device='cuda:0') CE Loss : tensor(0.0309, device='cuda:0')
Epoch : 286 Iter : 300 VAT Loss : tensor(0.4192, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 287 Iter : 0 VAT Loss : tensor(0.5147, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 287 Iter : 100 VAT Loss : tensor(0.4457, device='cuda:0') CE Loss : tensor(0.0810, device='cuda:0')
Epoch : 287 Iter : 200 VAT Loss : tensor(0.5057, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 287 Iter : 300 VAT Loss : tensor(0.4012, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 288 Iter : 0 VAT Loss : tensor(0.4654, device='cuda:0') CE Loss : tensor(0.0063, device='cuda:0')
Epoch : 288 Iter : 100 VAT Loss : tensor(0.5357, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 288 Iter : 200 VAT Loss : tensor(0.5004, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 288 Iter : 300 VAT Loss : tensor(0.4591, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 289 Iter : 0 VAT Loss : tensor(0.4929, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 289 Iter : 100 VAT Loss : tensor(0.4025, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 289 Iter : 200 VAT Loss : tensor(0.4034, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 289 Iter : 300 VAT Loss : tensor(0.4349, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 290 Iter : 0 VAT Loss : tensor(0.4645, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 290 Iter : 100 VAT Loss : tensor(0.4386, device='cuda:0') CE Loss : tensor(0.0104, device='cuda:0')
Epoch : 290 Iter : 200 VAT Loss : tensor(0.1890, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 290 Iter : 300 VAT Loss : tensor(0.4864, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8600, device='cuda:0')
Epoch : 291 Iter : 0 VAT Loss : tensor(0.4312, device='cuda:0') CE Loss : tensor(0.0182, device='cuda:0')
Epoch : 291 Iter : 100 VAT Loss : tensor(0.4397, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 291 Iter : 200 VAT Loss : tensor(0.5413, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 291 Iter : 300 VAT Loss : tensor(0.5085, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 292 Iter : 0 VAT Loss : tensor(0.3672, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Epoch : 292 Iter : 100 VAT Loss : tensor(0.5162, device='cuda:0') CE Loss : tensor(0.0147, device='cuda:0')
Epoch : 292 Iter : 200 VAT Loss : tensor(0.4220, device='cuda:0') CE Loss : tensor(0.0038, device='cuda:0')
Epoch : 292 Iter : 300 VAT Loss : tensor(0.4780, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 293 Iter : 0 VAT Loss : tensor(0.4986, device='cuda:0') CE Loss : tensor(0.0171, device='cuda:0')
Epoch : 293 Iter : 100 VAT Loss : tensor(0.4203, device='cuda:0') CE Loss : tensor(0.0063, device='cuda:0')
Epoch : 293 Iter : 200 VAT Loss : tensor(0.5088, device='cuda:0') CE Loss : tensor(0.0097, device='cuda:0')
Epoch : 293 Iter : 300 VAT Loss : tensor(0.2318, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 294 Iter : 0 VAT Loss : tensor(0.5126, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 294 Iter : 100 VAT Loss : tensor(0.4689, device='cuda:0') CE Loss : tensor(0.0054, device='cuda:0')
Epoch : 294 Iter : 200 VAT Loss : tensor(0.3615, device='cuda:0') CE Loss : tensor(0.0208, device='cuda:0')
Epoch : 294 Iter : 300 VAT Loss : tensor(0.6007, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 295 Iter : 0 VAT Loss : tensor(0.5484, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 295 Iter : 100 VAT Loss : tensor(0.6095, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 295 Iter : 200 VAT Loss : tensor(0.6089, device='cuda:0') CE Loss : tensor(0.0027, device='cuda:0')
Epoch : 295 Iter : 300 VAT Loss : tensor(0.3846, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 296 Iter : 0 VAT Loss : tensor(0.4170, device='cuda:0') CE Loss : tensor(0.0042, device='cuda:0')
Epoch : 296 Iter : 100 VAT Loss : tensor(0.5654, device='cuda:0') CE Loss : tensor(0.0108, device='cuda:0')
Epoch : 296 Iter : 200 VAT Loss : tensor(0.5335, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 296 Iter : 300 VAT Loss : tensor(0.5409, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 297 Iter : 0 VAT Loss : tensor(0.5765, device='cuda:0') CE Loss : tensor(0.0051, device='cuda:0')
Epoch : 297 Iter : 100 VAT Loss : tensor(0.4715, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 297 Iter : 200 VAT Loss : tensor(0.3713, device='cuda:0') CE Loss : tensor(0.0027, device='cuda:0')
Epoch : 297 Iter : 300 VAT Loss : tensor(0.4625, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 298 Iter : 0 VAT Loss : tensor(0.4866, device='cuda:0') CE Loss : tensor(0.1486, device='cuda:0')
Epoch : 298 Iter : 100 VAT Loss : tensor(0.3802, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 298 Iter : 200 VAT Loss : tensor(0.4458, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 298 Iter : 300 VAT Loss : tensor(0.4633, device='cuda:0') CE Loss : tensor(0.0127, device='cuda:0')
Epoch : 299 Iter : 0 VAT Loss : tensor(0.4768, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 299 Iter : 100 VAT Loss : tensor(0.4298, device='cuda:0') CE Loss : tensor(0.1170, device='cuda:0')
Epoch : 299 Iter : 200 VAT Loss : tensor(0.8806, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 299 Iter : 300 VAT Loss : tensor(0.4340, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 300 Iter : 0 VAT Loss : tensor(0.4544, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 300 Iter : 100 VAT Loss : tensor(0.2189, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 300 Iter : 200 VAT Loss : tensor(0.5821, device='cuda:0') CE Loss : tensor(0.0111, device='cuda:0')
Epoch : 300 Iter : 300 VAT Loss : tensor(0.5552, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7900, device='cuda:0')
Epoch : 301 Iter : 0 VAT Loss : tensor(0.4681, device='cuda:0') CE Loss : tensor(0.0070, device='cuda:0')
Epoch : 301 Iter : 100 VAT Loss : tensor(0.5504, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 301 Iter : 200 VAT Loss : tensor(0.4453, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 301 Iter : 300 VAT Loss : tensor(0.5200, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 302 Iter : 0 VAT Loss : tensor(0.3395, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 302 Iter : 100 VAT Loss : tensor(0.5042, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 302 Iter : 200 VAT Loss : tensor(0.5794, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 302 Iter : 300 VAT Loss : tensor(0.6665, device='cuda:0') CE Loss : tensor(0.0236, device='cuda:0')
Epoch : 303 Iter : 0 VAT Loss : tensor(0.3492, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 303 Iter : 100 VAT Loss : tensor(0.5648, device='cuda:0') CE Loss : tensor(0.0158, device='cuda:0')
Epoch : 303 Iter : 200 VAT Loss : tensor(0.4412, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 303 Iter : 300 VAT Loss : tensor(0.5431, device='cuda:0') CE Loss : tensor(0.0180, device='cuda:0')
Epoch : 304 Iter : 0 VAT Loss : tensor(0.4888, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 304 Iter : 100 VAT Loss : tensor(0.4526, device='cuda:0') CE Loss : tensor(0.0095, device='cuda:0')
Epoch : 304 Iter : 200 VAT Loss : tensor(0.4528, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 304 Iter : 300 VAT Loss : tensor(0.5090, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 305 Iter : 0 VAT Loss : tensor(0.4857, device='cuda:0') CE Loss : tensor(0.0145, device='cuda:0')
Epoch : 305 Iter : 100 VAT Loss : tensor(0.4730, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 305 Iter : 200 VAT Loss : tensor(0.2391, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 305 Iter : 300 VAT Loss : tensor(0.4897, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8400, device='cuda:0')
Epoch : 306 Iter : 0 VAT Loss : tensor(0.4277, device='cuda:0') CE Loss : tensor(0.0204, device='cuda:0')
Epoch : 306 Iter : 100 VAT Loss : tensor(0.4649, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 306 Iter : 200 VAT Loss : tensor(0.4761, device='cuda:0') CE Loss : tensor(0.0073, device='cuda:0')
Epoch : 306 Iter : 300 VAT Loss : tensor(0.3760, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 307 Iter : 0 VAT Loss : tensor(0.5977, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 307 Iter : 100 VAT Loss : tensor(0.4444, device='cuda:0') CE Loss : tensor(0.0077, device='cuda:0')
Epoch : 307 Iter : 200 VAT Loss : tensor(0.5032, device='cuda:0') CE Loss : tensor(0.0002, device='cuda:0')
Epoch : 307 Iter : 300 VAT Loss : tensor(0.6464, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 308 Iter : 0 VAT Loss : tensor(0.5097, device='cuda:0') CE Loss : tensor(0.0026, device='cuda:0')
Epoch : 308 Iter : 100 VAT Loss : tensor(0.4341, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 308 Iter : 200 VAT Loss : tensor(0.5015, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 308 Iter : 300 VAT Loss : tensor(0.5728, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 309 Iter : 0 VAT Loss : tensor(0.4463, device='cuda:0') CE Loss : tensor(0.0046, device='cuda:0')
Epoch : 309 Iter : 100 VAT Loss : tensor(0.4449, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 309 Iter : 200 VAT Loss : tensor(0.3826, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 309 Iter : 300 VAT Loss : tensor(0.4971, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 310 Iter : 0 VAT Loss : tensor(0.3789, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 310 Iter : 100 VAT Loss : tensor(0.4984, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 310 Iter : 200 VAT Loss : tensor(0.3731, device='cuda:0') CE Loss : tensor(0.0254, device='cuda:0')
Epoch : 310 Iter : 300 VAT Loss : tensor(0.6881, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8300, device='cuda:0')
Epoch : 311 Iter : 0 VAT Loss : tensor(0.5314, device='cuda:0') CE Loss : tensor(0.0001, device='cuda:0')
Epoch : 311 Iter : 100 VAT Loss : tensor(0.7401, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 311 Iter : 200 VAT Loss : tensor(0.4571, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
